case_id,original_shape_MeshVolume,original_shape_Sphericity,original_shape_SurfaceVolumeRatio,original_firstorder_10Percentile,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_TotalEnergy,original_glcm_JointEntropy,original_gldm_DependenceNonUniformity,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_ngtdm_Coarseness
Case235,-0.7545627369732075,-0.5300832241807601,1.0252240996860837,-0.0059990845227786485,0.01499369214492477,-0.3957650178208458,-0.35565612162840876,-0.1610648469136831,-0.5626235988016268,-0.5161148244680206,-0.3751616690512021,-0.24150187864229936,0.8122453216642329,-0.7509880895327847,0.5383647105271404
Case237,-0.3834911337434867,-1.2243735787356267,0.7518498535814001,-0.6064564289662129,-1.0221394345671142,-0.4453755314065715,-0.27512292806107325,0.46761555606416977,-0.07453181144586829,-0.30459726885885846,-0.10939790059737096,-0.17000716584063222,0.04792344446946977,0.24290953457053832,-0.2679258831510946
Case239,-0.26688269104964546,0.4348563510737592,-0.2653447809616559,0.9664376170235549,2.7566004255362566,-0.03195458485885718,-0.013387695675305717,-0.7117999695719768,-0.45488131798960413,2.164259071411382,-0.5079971691754362,0.3474602266421765,-0.6421189598958297,0.005485526873300298,-0.39955278074351563
Case241,-0.3650437408550198,0.4889807845937153,-0.16973728175101874,-0.043031696074355884,1.0952184026729492,-0.5700378475963438,-0.2985793876713631,-1.2988936671291793,-0.7123114886282268,-0.031214856030757195,0.06785012827398028,-0.3071017100595294,-0.6485272440073069,-0.486170772217369,0.19062154935798817
Case242,1.2743978342046554,0.0638552435808304,-1.183374174174499,0.8824529443976558,1.547337344007212,1.1218078721219948,0.7123141408395356,1.2178273585272181,1.7172813661667308,0.8300663010032177,-0.14279296584433426,0.4678299788866989,-0.5291563150134212,1.285002787923397,-1.1420833014159337
Case243,-0.8282549853679189,-1.7270253744077295,2.0602427834210117,-0.16701097082485705,0.47018871542189933,0.43325888817305364,-0.33959960249445437,0.4309346489458964,-0.35580289756186984,-0.5880376179729915,0.7187259165944807,-0.07256459472415405,0.3878622599517851,-0.17412321564567154,0.49318875777357235
Case244,-0.9413028463116215,-1.0564070637497454,1.9036778557187317,-0.28804209928613184,-0.18056181571826876,-0.601839458869245,-0.4226368843545584,-0.47816426359971337,-0.6790560226401724,-0.5246469623834162,-0.0650478491386637,-0.3132519494349618,0.4860085349574287,-0.8132989534976356,0.6836041899274887
Case247,-0.7150127208306627,0.893591809241609,0.19341801171527895,0.5577562966865032,0.6437146171271778,0.39800319955076574,-0.18244308124225805,-0.06471633295595983,-0.507823728792922,-0.40340414128309093,-0.5648165337609512,0.28059431203503604,-0.388494710816381,-0.44920948143104866,1.1002565583910624
Case248,-0.2871206254681,-0.702926625099846,0.3108246126543423,0.3871417648953074,-0.2286048459677199,-0.2024112212816071,-0.20205897649890583,-0.2782965327587324,-0.04238975436470726,-0.5093074262228452,-0.4210625180232036,-0.24277571007050225,-0.6650260580105908,-0.3510100079325921,-0.6277398665469046
Case249,0.15430611765915028,-2.0242324870773243,0.587233725493158,-0.9559517004842253,-1.6200208081521859,-0.3932208889190137,-0.29629779933917366,0.5646280285169959,1.7753591979993253,-0.6169007010364634,0.1628683209277411,-0.37247622157054444,0.3149250428883936,0.7440160422123703,-1.248954306457909
Case250,-0.4964217834267971,1.0222324553614337,-0.22078895504935,0.630498926519959,0.6823181512870413,-0.1846023189687825,-0.1783834912991577,-0.011637434135124088,-0.3359250251738013,0.2716170300632391,-0.5092463396621313,0.03566307206618714,-0.510632880786629,0.13633790199774082,-0.5386841457386372
Case251,-0.9591251442857149,0.05440533891959303,1.229199375842361,-0.4434468084757872,0.1854751038072416,-0.0930136785028273,-0.32657312610463973,-0.18909622887917718,-0.7785249220754645,-0.17532887666552183,1.169786052250454,0.12170358670686149,0.01428591122009401,-0.16765221148970283,1.2101488143953327
Case252,0.5510540241541367,0.3002899787113882,-0.8977417918053895,0.48567496348789724,0.8125377339306112,0.576092222679012,0.24910754127864004,1.0449670588500242,0.8149114936227694,0.3196980519231467,-0.3218107225586236,0.26300408458281466,-0.6725749097698172,0.8035271564354644,-0.8499621836038397
Case253,-0.5384090928749782,-0.7971974346036648,0.7478769974352105,-0.5135442517698445,-0.1460094096893729,-0.5064346250505416,-0.36492834283300385,-0.841662416700024,-0.779569761172117,-0.7848744895793877,0.10974977548643071,-0.4366239024717496,1.1124523721758695,-0.9486807823074528,0.5053294641356945
Case254,0.1946804286684806,1.0646777284802118,-0.9349307292061388,1.1739233513549292,2.5306786363466296,0.3427730555355171,0.20553502637720833,0.12008298998510947,0.032841505825850846,0.5982362967366759,-0.5845642027594892,0.3621972536154815,-0.9294506309741194,0.05162408233243572,-0.5360435503429333
Case255,-0.17077729860780008,-0.7790240918430322,0.20615002127081547,0.5362641560538913,0.9912246105250998,0.18556843624778635,-0.08332829716996135,-0.1475072288397015,-0.015414815199254132,0.9898926847496555,-0.5145550530242283,0.18087195944578738,-0.7070591915588158,0.41644926713490005,-0.49010330265445506
Case256,-0.6414789740267091,-0.38979196915578085,0.7026676902676725,0.03424136463569046,2.7266868794907717,0.48490793473138993,-0.31504490304472704,-0.789361078118372,-0.7172572642935433,-0.4729234353430142,-0.38195024920321724,-0.1726608825705687,-0.3114854441547328,0.26354410447689397,1.1847131774210113
Case258,-0.525928738534623,-0.1273894787489351,0.3554230824897303,0.23537418719732445,-0.48676422899830846,-0.20368328573252314,-0.254270343718184,0.37560742865375063,-0.3910518361237172,-0.17650444268422247,-0.19445878247433368,-0.1330798183775121,-0.18344057190550453,0.20689042301027974,-0.19451405625825688
Case259,-0.6247048816703997,0.37261650765188886,0.2723890768732177,-0.4130271632727056,-0.2014371015668379,-0.48608159383588495,-0.3451814132589058,-0.604958902113076,-0.8805465125955392,-0.6416699373248299,0.128328453701877,-0.33910569196703993,1.7670362008959124,-0.8035623032189758,1.0659153349614219
Case260,-0.811852877127898,1.327788317507502,0.195593469557257,-0.39517215413176654,0.07748193811041017,-0.689611905982452,-0.4117551712704342,-1.2336126703693249,-0.9967095929510082,-0.7258237968938458,-0.08558881808496183,-0.39888039185422786,1.0151581774747325,-1.3448801569153486,1.37736322590331
Case261,0.14705407007068294,-0.2547251033734868,-0.37342099949017904,0.44533586876207165,-0.10850740941985121,-0.2431172837109205,-0.06679275012369798,0.006930762209943556,0.10064109750356631,-0.059607382277406154,-0.48690855576132186,-0.1038942931956835,-0.9326062843066103,-0.01319793853139433,-0.6571252475513187
Case262,-0.3280293317135801,0.7749069423186543,-0.3369839820703333,0.4936105231060923,0.13524532210071488,-0.35124276203878424,-0.17707145767031135,-0.423614726059749,-0.4675524701345308,-0.1806028961334968,-0.43882194916172224,-0.1659534219183259,-0.3839214520301972,-0.6924202875553502,-0.4368198316394256
Case263,-0.3532673384320542,1.4791590307404914,-0.5812534596732402,0.8579849689082207,0.48152687180385056,0.017655928726868542,-0.03376026473315987,-0.4874903458130087,-0.4555847696926951,1.1192835721613517,-0.4750784350109456,0.12230425781704667,-0.05417937038304853,-0.0953611593466835,-0.2544522802315934
Case264,-0.839055814024591,0.8893572345166041,0.45747376169195714,-0.6623359946110038,-0.18699341893939772,-0.7099649371971087,-0.4119567638007185,-0.9809146946305207,-1.014897024648452,-0.6977668263640876,0.4424132510865141,-0.37171235337056246,1.4984059406113694,-1.3799117244336854,3.0582653284986927
Case266,-0.48244420853118974,0.5943757344193574,-0.05724020250637598,1.054390069458551,-0.5699167965435161,0.10034011803641141,-0.07823709697911758,-0.13867783522942775,-0.26988494285156583,-0.06594724398248657,-0.5213954835651307,-0.012362501235592219,-0.8500056030426014,-0.1026860067165264,-0.5966521343157253
Case268,0.8596987835685692,2.367087464838094,-1.6976496524849354,1.3854319197318474,2.8266698302804114,0.5809425895233495,0.5867413825394026,-0.298674038324978,-0.14522522785767086,2.959601198171938,-0.4929792503718539,0.4465201868754977,-0.8783748129780793,0.7047360970788847,-0.7521059319775801
Case270,-0.5855203281017138,0.5017134418230027,0.1440552755719799,0.24959206484659102,0.2500786261589178,-0.26983063718015743,-0.25815173044846695,0.14859783300257834,-0.3562392202278253,-0.25041334967013623,-0.4675324346412706,-0.14011482423628072,-0.3880871778391717,0.11153777492909826,-0.08159214616158719
Case271,-0.5095502493846317,0.9456969050053156,-0.17013693397166252,0.7799519659959682,0.20524390401113696,0.08889153797816701,-0.15460822588727338,0.15145505871432796,-0.14643003069268662,-0.10952231729121208,-0.5502748258970446,0.009773437341894942,-0.8862344857078963,-0.36755867389119756,-0.44357790487119986
Case272,-0.7796356929134274,1.2565211323022587,0.15925378476579383,0.5220462784046251,-1.7374428381295155,0.09779598913457932,-0.25730659588891647,0.04718678699354988,-0.5493088865751804,-0.1669164425844993,-0.2894761450310274,-0.25593679744109027,0.4038332139456692,-0.126533267613406,-0.04395933761016
Case273,-0.6080158416695227,-1.7392115246122144,1.5124127997916599,0.6311602231548087,-0.8832302308623133,0.5341140957987824,-0.13505332869228964,0.6189391089238784,-0.17819931528579389,-0.07546278165709103,-0.5318882480468123,0.05137589667674909,-0.6767734663970632,0.12421322917305175,0.04646405934161611
Case276,0.17471521626958278,0.7370012087085744,-0.8018845227550532,0.7247544432305526,0.8784643643876414,0.18014741060741404,0.13825786746892482,0.18977211883521566,0.002804090103336145,0.9949937912971009,-0.5253315707657285,0.20774801103343155,-0.8799728678414525,0.3728395476423283,-0.652854619754811
Case277,-0.24001303493326384,0.8844204891240185,-0.4811849608867483,0.153492877012544,-0.1764713760083605,0.7535719219662675,-0.04178305826957777,0.08396610641965442,-0.5626482770250161,-0.5010477351678229,-0.5378036202814692,0.09417957132489929,-0.1825812194458318,0.00390588290839317,0.6261113357311495
Case278,0.6354006827262471,0.8868933211936844,-1.1560548451402932,0.4869975567575964,0.5771198775846543,0.42980481082366684,0.21731389768447681,0.6737019816106563,0.05290343790562605,-0.21972937571442194,-0.5027926303475503,0.03599344596512605,-0.6776766977364761,0.44604233840915564,-0.4318878150393365
Case279,-0.24744069309863023,-0.7465358331028131,0.2830096276490299,-0.48510849647131177,0.1499864539499422,-0.5840305565564203,-0.3451230692260947,-0.8054996791431591,-0.659968102063575,-0.6356357874382472,-0.2065709828142841,-0.41384949558118483,1.3587996621357148,-1.4656310769608,0.3845409977268552
Case281,-0.6143178135590514,0.07398108464833221,0.40263738998472065,0.7236739432967805,-0.1915799685628964,0.3917612016506286,-0.16368326261373564,-0.5223538449144747,-0.7252462138588228,-0.23474936826557363,-0.5137230304765154,-0.017952493626512887,-0.24070012001827737,-1.008792691899362,1.29003500350415
Case282,-0.6017430853506037,-1.2127968732719232,1.1282618860648537,0.21917241964350936,-0.5437306189277118,-0.006513295840536297,-0.2131319379548863,0.28064607043905776,-0.40430444765476,-0.21440557717102568,-0.1800040055207264,0.0016666852603634506,0.15547252895908695,0.24194519649270893,0.5683927974129858
Case283,-0.9501085758589772,0.04462440643186744,1.206627063995691,0.6179342904578168,0.955498174943063,-0.0014250380368721206,-0.28664153118465113,-0.229428903439396,-0.6649156190102263,0.38332895622040924,-0.5496977615600949,0.2262678306232677,-0.22545894735668653,-0.5180818664468488,0.6628340487500285
Case284,-0.27274984025764754,0.9335612018268638,-0.4647040101420862,0.7171287856852564,1.8169090551221565,-0.1362638698339728,-0.07147437667815888,-0.7215739807026565,-0.5471837860370876,2.3750350120218204,-0.4774897169587874,0.28628927202422216,-0.43001364015246896,-0.2748677424788997,-0.2927854690340813
Case285,-0.6207031829840951,-0.6790769888898197,0.8301877112459568,-0.7211913951126182,0.5261838947819246,-0.7290459039608493,-0.42806453141897965,-0.6338685203775271,0.6982559053052054,0.30897506755464305,0.21012232711410478,-0.35660950715931095,0.032474590562305124,0.4931243654291745,-1.08808029736191
Case286,-0.4006999723171862,0.10394520223122908,0.05345435881809866,-0.27812264976338785,0.5347997283528984,-0.44155933805382336,-0.3052385460924788,-0.04656363771427555,-0.6174336140012195,-0.5729990594199312,-0.05135314067110807,-0.2708612526111282,0.7180280033398266,-0.6153544789652062,0.574459280894117
Case287,-0.8156034872438573,0.3893215561947182,0.6519372199482905,-0.1296615552396533,0.4328573321978039,0.40945177960901014,-0.3445467359868104,-0.1896354620201688,-0.5620858442893831,-0.6713325928053998,-0.12404520906792889,-0.16101516778330222,-0.8774866468810946,-0.8829337091377132,1.1671550673733349
Case288,-1.0906337677333768,-1.3048621744608184,2.7135830710380877,-0.9423951194698085,-1.3370379425492556,-0.2024112212816071,-0.42980101849589664,-0.24189798225570888,-0.7411642276295886,-0.9910068474142307,-0.2479767042546728,-0.23998111713781126,1.1814779948503813,-0.3388222761268715,2.7022103398435298
Case290,-0.29066678965446574,0.8826197634317201,-0.42428858261784486,-0.4632857075212752,0.9357688199659221,-1.061054725649937,-0.38991177361684126,-2.6616344907123564,-1.0068245623290148,0.36921796139296037,1.4707194470604799,-0.4918544606023148,0.7284666607467164,-2.585877550387353,0.18095300978147363
Case291,-0.11163393521355269,-0.022426675505828258,-0.23330956933422428,-0.27418732127841217,-0.4689972831121485,-0.33374224839777594,-0.23217659287521095,0.10435485842233419,0.2458218529592748,-0.17394504690113916,-0.4448873111550772,-0.16251587093487851,-0.37101536536408364,0.00920795331016739,-0.6040104774879447
Case292,-0.48733587429981917,-1.2656310677106424,0.9486839558544795,-0.09957255835399655,-0.27810149036615944,-0.08029303399366686,-0.17339556036865483,0.3779082452163375,-0.22783298406477806,0.25680959674327297,-0.5375710199379524,0.1481646172877014,-0.6229920245826374,0.039047704728728004,-0.23420652784740584
Case294,0.6859264029397003,0.09537705884299472,-0.9006642963600072,0.7455645409837891,0.04820114571288171,0.5977173183445846,0.49718267695239565,1.1235811526935826,0.44480431769558026,0.6162022265515872,-0.5895061125751051,0.3808495445789612,-0.9591932839628832,1.3576438429214748,-0.5882032266674158
Case295,-0.21322661433694284,-0.949379939961487,0.3516416831706959,-0.3442523132483476,-0.3465638441544576,0.16903159838587778,-0.2681753919621194,-0.10731883458763586,-0.2908979420354885,-0.822410891026509,-0.3681781021399194,-0.3290243461431884,-0.17589849044173528,-0.8110084975862735,0.22033387692300002
Case296,-0.6393537754516243,0.5525802032377858,0.21223611611002868,0.2079303768510663,2.6394493277773763,-0.8422596400923773,-0.37654848700434335,-2.91006972687465,-1.0144851196336913,-0.40414408564955695,0.4929214839775533,-0.5013457661000373,1.1218945727378202,-2.2904495062486268,0.6930291536728913
Case297,-0.19288538404810965,-0.9119599785187315,0.3054158301524098,-1.2469222198180483,-0.05478051588388533,-1.2327834265236028,-0.4629777877709176,-2.2359351021819416,0.5030928781160551,0.21928217329641156,5.222186700239441,-0.5533369475465212,3.8059315827105125,-0.02309507541400957,-1.1185130945213497
Case299,0.7088650049538062,0.26015360504278723,-0.9761892456592941,-0.2119929862784281,-0.14677909999702446,-0.2774630238856537,-0.023356249993471325,-0.1975151055532055,-0.26643420537943413,0.3981571475919403,-0.29591219868503865,-0.1708662058587722,-0.42925862634794765,0.231003392692022,-0.2961811682482094
Case300,-0.7734154064356241,-0.4208365915383998,1.0037471840594154,-0.4100513284158825,-1.3867498131955505,0.43870926198007915,-0.24436439809501462,0.6866512738525715,-0.5806632810273857,-0.45381448164470695,-0.3011689911508312,0.08283646642686805,-0.07170137253238014,0.8148644622471088,0.8054367284627925
Case301,-0.1052082649952851,0.24950188800223433,-0.3601766210901775,-0.4950279459940559,-0.9623477993848315,0.11051663364373976,-0.19398598287510033,0.8588886723678305,0.1070321298792181,-0.39088160753745216,-0.41401063109485187,-0.13934572503124476,-0.09175278605642687,1.0070658988670111,-0.42062205898995314
Case302,-0.8210912771405536,-0.9345073212614796,1.4517037436312705,-0.6583682148019064,0.39473697849785516,-0.7265017750590173,-0.4480688537371402,-0.2554827517355476,0.7326117078794504,-0.47739388558502815,0.4937333881966565,-0.4053680049100993,0.0402445590546841,0.1448822464446994,-1.0047396659829673
Case303,-1.0533016276933644,-0.39451199777260776,1.8537124410208226,-0.17892815453594824,-0.25247058991501614,-0.6132880389274893,-0.43757205985569286,-1.0082736889720412,-0.921970571984742,-0.8486820961643183,-0.3419060119926239,-0.363721398881966,0.2399556193343487,-2.011981464884718,1.4166273161760565
Case304,-0.2964144515251792,-0.08899895102881192,0.009002797119377957,-0.7139171321292724,1.1805380571296022,-1.090312208021006,-0.4297885225868935,-2.4482720999666876,-0.8978942651193293,-0.5517876237883629,1.6647921421023846,-0.5463781982076311,0.32510567799566653,-1.9798442334608033,0.3839413408503575
Case305,-1.1804936517216047,0.7503877573341651,1.7085897123050438,-0.11279849105098849,-0.591081199539307,0.10034011803641141,-0.448876986507194,-1.144247675374028,-0.9997418003488145,-0.9737466671010996,-0.18485058992798897,-0.4365764734499872,0.6929841717354143,-1.2869822352722216,2.870348837479506
Case306,-0.5516751143350407,0.9887539206463244,-0.1260468216214234,6.676072762314979,-0.12476265915788613,7.477041868898551,5.310721662956553,2.9933890166094437,1.7298397988427117,6.3165492619065295,-0.6777020280038105,10.696954690637769,-1.2694299702779046,4.2747086737244375,-0.6124182285295785
Case308,0.6781571718023384,0.6754793929541667,-1.1078981026339143,0.8692270117006637,1.5508179408558616,1.09763864755459,0.35845806216207665,0.5066887611947956,0.3090836844407797,0.508705626729847,-0.5731431424165951,0.2739384010253977,-0.9992421405810737,0.5900281130989873,-0.6629790748190375
Case309,0.4473525997596549,1.9546179928528193,-1.380980975986183,0.479723293774251,0.9511520848362561,-0.0586679383280941,0.1934484115540969,-0.2779503731798022,-0.11298046723278922,2.2178561616934007,-0.38607832231360256,0.16679222948288394,-0.7890675867216725,0.6940450540190773,-1.0088436981849709
Case310,-0.04909224858938964,-1.2394440437735257,0.32174188526699876,-0.3137065962655449,-0.5958370656327276,0.30208547158150384,-0.18042748316645554,0.5843361919990898,0.0094786957142499,-0.5891829367324045,-0.4516887494795031,-0.20489843630536267,-0.4425970462478766,0.2791208317234283,-0.013603476739801511
Case311,-0.06587105201633,-0.5669093928976511,-0.02155728653428731,0.935026026868199,1.1294668078317374,0.17157572728770987,0.08329093270895668,0.5545754074658712,0.46534668328439693,0.3887850072616339,-0.5829507559593069,0.25503990810371613,-1.0291726910103243,0.33567418217015355,-0.645389822681066
Case312,2.053568115270164,0.9040351187606791,-1.7265777739134194,0.8058044505899327,1.0587512824589835,0.5970020926535544,1.0976440451977345,0.47807176987858313,0.19795217832839215,1.3908028674690116,-0.5730942429961021,0.4829264699631819,-1.0398881927422607,0.7750139006800403,-0.61644407760033
Case314,-0.8548002927962588,0.20799382599749325,0.8447327798752318,-0.5823191017942028,-0.7344840381904958,-0.18333025451786644,-0.38726747984609955,0.46239368002493597,-0.3904213832958056,-0.6210844518668555,-0.37847541186505523,-0.20646719522977858,0.31998968468940214,-0.2259304824241337,0.21976867452966006
Case315,-0.5164257977895199,0.05872682577268504,0.24586736952032803,1.1767299469057266,0.41788728543500475,1.3088013464066532,0.02629188538255335,0.554662349068725,-0.33047214952099707,0.2598731265353321,-0.5982917642779064,0.5362658358541705,-0.8777174629248926,0.09895091802339628,0.2919404380253662
Case316,1.2600723179684576,-1.141144224589941,-0.6870379987518856,6.853961557089522,0.2594199408507441,7.26842329894832,10.711549899365721,3.9633927822420234,6.230049242500898,5.02270514856482,-0.6996283295432573,7.760005590580234,-1.5771834648022467,3.601869761533438,-1.3038077819851424
Case317,-0.6183380169715693,-0.029008519908740163,0.46310858642025016,0.4955944130106412,0.7116921450453689,-0.04085903601526949,-0.18834205002069052,0.5466410664811024,-0.18921413341951868,0.1618032427812107,-0.43228749022319285,0.1566765317166695,-0.6220425340676011,0.08142479918077848,-0.1836330261711324
Case318,0.09709925106727686,-1.217906150845946,0.15544760738213353,0.33258479252021556,1.4453647534267686,-0.2889116039438981,-0.07447307129267682,-0.060822862822657905,-0.023502158399900514,0.48437270590801756,-0.40586651743657254,0.012031352439375415,-0.6860602044912472,0.2242715116197111,-0.49797571060505685
Case319,0.08916442349381616,0.5312329221427045,-0.6546951163530813,0.4724733692839969,-1.330750623217417,0.5715449649421191,0.247816894674903,0.8402027796639329,-0.31546466583080157,0.061990733351632195,-0.5910557579913546,0.32291643128174463,-0.6550521948006932,0.5422217258126313,0.6885626829047895
Case320,-0.8841239175652472,0.06876774852841357,1.0000004902915702,0.38482722667333363,0.8248769060257802,-0.1222711608738963,-0.3200395315880146,-0.03676384977830025,-0.5121211850645556,-0.25087321565388876,-0.18925910252471023,0.03443194299468605,-0.9226962332636574,-0.7366654236717097,0.6196103704886755
Case321,-0.7141185352031387,-0.6246286081810044,0.9909676421679948,-0.2219124358011721,-0.6424664306153673,-0.36650753544977677,-0.32413529069645364,0.2464059804583449,-0.3551730026340953,-0.2601213671423851,-0.4568370951530336,-0.14091101510993606,-0.3959221437823567,-0.21485997227645318,0.15258365663192372
Case323,-0.6856248923858854,3.8055577260332285,-0.9023164669306319,0.2862940280807437,0.6110696843637862,-0.025594262604276958,-0.26718256056977774,-0.41763194656920977,-0.5974171696075172,1.3777989642627937,-0.2364951721213613,0.08169771487293065,-0.26384088312631654,-0.19827474087937588,-0.07599944519466698
Case325,0.8270732768898136,1.5840771084131153,-1.4711991646122669,0.1517201628888505,0.05518048631188307,-0.8460758334451254,-0.1640752535031442,-2.597524817136922,-0.5231980234949726,-0.7583319717764254,2.8639893232571483,-0.6230820508700667,3.0331164014196506,-1.7940492617199004,-0.6692510144027192
Case326,-0.3683187481204662,2.5410967539508493,-0.9226136263842338,1.086025670619975,2.245806471643265,0.3888670686872286,-0.047331627260204616,-0.2246461467643175,-0.2955345439505898,1.3085703022643533,-0.5459454144374961,0.31634587321803076,-0.9529591121358237,0.214313487203267,-0.28154271360695093
Case327,-0.18830185708423297,-0.1986275125372867,-0.06754504098484436,0.5408932324978388,-0.34301010699575873,-0.08792542069916312,-0.04496022844873138,0.07493303513090974,-0.19641605717613994,0.27528608955898476,-0.40548566444622075,0.06175336146246242,-0.9242458799025026,-0.3324459969028488,-0.5726432139552899
Case328,-0.6941240461722835,-1.0502810409329968,1.216581241847615,0.13783293355700882,1.277179667657232,-0.372867857704357,-0.29030925781670086,-0.621707279523082,-0.6228652317437741,0.9109608324040444,-0.33714969469394335,0.0518402145616762,0.2526459240578978,-0.27919716037720715,0.45146340260104034
Case331,-0.219170578875032,-0.7258747663839614,0.23634112822925504,-1.2746966784817313,-0.981488352425556,-0.9109511204418437,-0.4282291728907977,-0.18747393044950716,-0.5122502119849661,-1.1227193276251843,4.16738176982945,-0.5655351674817658,2.215824585799932,-0.950795937603258,0.20321635635698918
Case334,0.07324125566778227,-0.0552806177860552,-0.39732553168242496,0.030041582076524714,-1.236276326021267,-0.04085903601526949,-0.02134621712731147,0.621836018795888,0.08696807719720254,-0.2839643389703168,-0.4792391041339032,-0.06303009253002843,-0.6992958122104943,0.5526769379807839,-0.47423894032001
Case335,0.3633998295930059,-0.2196071208544471,-0.5612330560670719,0.8058902003885619,1.0608862859310209,0.35639091542521867,0.20936211628783855,0.16064006273562118,-0.3290979519535847,0.1582092741667136,-0.5898083879744859,0.25028064850903176,-0.7926766976544475,-0.21349769461336054,0.14286935892565555
Case337,-0.9833639933151438,-0.48055685072324106,1.6463651691270058,-0.7740951259005859,-0.5648983515801901,-0.8537082201506216,-0.47266013479820673,-0.8325260166420775,-0.4982017985840256,-0.8469372479437037,0.2255684677138253,-0.4865907928272887,0.6283534569690452,-0.8551133991048218,0.36374494207207997
Case341,0.0975523329115429,-0.9402480207834936,0.0049893198295666635,-0.18223463771019624,-0.20874518289032468,-0.04849142272076575,-0.11281246961000262,0.6236124099218988,0.32901769446182566,-0.3061178141891768,-0.42264536271270287,-0.10674283378643258,-0.45684594741316986,0.5355127950621883,-0.9173584696146297
Case342,-0.8571931222528677,1.4743930870181903,0.2321099140300946,-0.7998856946597201,-0.04274084479168586,-0.7951932554084836,-0.45967244923859296,-1.2844596764953033,-0.9128165892959647,-0.9081132988629775,0.12357984973128484,-0.5106103844193463,1.0276288479902422,-1.6420951828411139,1.483091045054253
Case345,-0.4359733341940232,-0.7636132779609331,0.5581890996070826,-1.1768247765239908,-1.734378353892792,0.20719353191335912,-0.24658587042326377,1.2493011625829453,-0.076171898530513,-0.5289385390365705,0.770484405809872,-0.10363127822577464,-0.3878560662679082,1.3755194131022048,0.35335422218193513
Case347,-1.0157819501448873,-1.0886835291899417,2.2046823603905676,0.814670039325572,-1.1995542455555304,0.2008332096587789,-0.2858561000325822,0.01600593434943335,-0.5151050052245864,-0.3108039933175244,-0.5498964676650979,0.018832618259717156,-0.5921331776210925,-0.4217234916930647,0.7829186476040918
Case348,-0.27807859999367257,1.3577754245185263,-0.6204740951091559,1.070922485329791,1.3068595978059252,0.17920811399320613,0.013983378272223576,0.0066905706186742115,-0.3129556015750318,1.0505579430541938,-0.4981923925893732,0.24506649258000437,-0.9010130354857697,0.05604415538327599,-0.2800271761445116
Case349,-0.41591818430447264,-0.387926841797669,0.32149591698472074,0.9340340819159244,-0.16405339515234316,0.32931171920129937,-0.07438808384224697,0.10850457760103266,-0.029498270934408564,-0.30030656857749166,-0.44946079937494726,-0.12958598533691218,0.370845333437874,-0.19897552610773997,-0.25535002415065544
Case353,-0.26507206582912524,-0.08305952412781333,-0.032487990498857124,-0.6616746979761544,-1.640811201990727,0.17666398509137404,-0.14529921037016275,1.2100246578558986,-0.2292003744923469,-0.25759495272314525,-0.3536662194481901,-0.04240665154915296,0.34517804431552385,0.9537111918148079,0.50150795879264
Case354,0.5351468688509031,0.014701104693694738,-0.7766691659487202,0.5438690673546619,0.5459844249122591,0.036736895490609205,0.16041114788936112,0.059833777535733185,0.33924296400173737,2.0939784644859434,-0.5043314426651069,0.3397969014094957,-1.1236483791585405,1.278553081307152,-0.7717970220328743
Case355,-0.5512899947674145,-0.537088099799138,0.6197224043865533,-0.13991165307982215,1.1558383628195594,-0.5369641718725267,-0.3384761944631603,-0.31997635948744574,-0.37329976054219177,-0.4109143849534004,2.450364021089857,-0.23680209765953888,-1.0998813207135212,-0.5677721785061117,-0.05266195894630037
Case356,1.6902709840912298,-0.24997569965028066,-1.2360661190037203,0.9287437088371275,0.1318992604405803,0.12705347150564833,0.7214898905973688,0.5825178086729593,0.9712299742958117,1.0669939704549978,-0.5625323720237483,0.24124561989225415,-1.0454142943074416,0.20479650952079742,-1.0525681974041643
Case357,-0.7670874043917633,-0.9635309788447444,1.3311733044509548,-0.9529758656274022,-1.005676598313268,-0.8855098314235228,-0.4579597621219537,-0.7488038789963054,-0.8193327697179567,-1.1685966805768644,0.19349155157687886,-0.5657962277555729,4.51832923715159,-2.162579705521889,1.475543055499592
Case358,0.46681721941245397,0.43728970575300585,-0.8959004475597101,0.12096986936834438,0.29584309170057144,-0.09174161405191125,-0.030041655243288754,-0.4577916842075205,-0.14671062945276966,1.3975508106924646,-0.2895915857031628,-0.10833878356163758,-0.15794786554540116,-0.004468650981514076,-0.5852632613423518
Case359,-0.09468354524395495,0.737612196210271,-0.5711756280020698,0.912717335846712,1.5771849178444848,0.528649746674303,0.1594874350156748,0.37866476800020576,-0.36427399666093246,0.7629398121258698,-0.5936118544747478,0.488031440240396,-0.7105281750867943,0.5203694309093495,0.06356196677443947
Case360,2.2047347773632837,1.8547850623146385,-2.014371696109095,1.3893498520468022,1.0653405414765469,0.2635364217605492,1.4376048740727685,0.4738250471990878,-0.01119394806192493,1.950420621958814,-0.5933879660660989,0.6559557747418479,-0.9599546946265692,0.6452520960098684,-0.41701944061308993
